,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_class_weight,param_gamma,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
16,0.5173508644104003,0.017790992501959427,0.26435012817382814,0.005662621206937635,0.1,"{0: 1, 1: 3}",1,rbf,"{'C': 0.1, 'class_weight': {0: 1, 1: 3}, 'gamma': 1, 'kernel': 'rbf'}",0.9439402028830753,0.9221984296930763,0.9355011613364302,0.9498567335243553,0.9486675013414416,0.9400328057556757,0.010246326636009485,1
17,0.4206357479095459,0.018400586342513663,0.05168581008911133,0.004187942260743105,0.1,"{0: 1, 1: 3}",1,linear,"{'C': 0.1, 'class_weight': {0: 1, 1: 3}, 'gamma': 1, 'kernel': 'linear'}",0.8982387475538162,0.8544088714004651,0.857449472366303,0.9118541033434651,0.8958556627366916,0.883561371480148,0.02323253399190756,26
18,0.48552842140197755,0.010995313347908132,0.24643664360046386,0.012604844378629501,0.1,"{0: 1, 1: 3}",0.1,rbf,"{'C': 0.1, 'class_weight': {0: 1, 1: 3}, 'gamma': 0.1, 'kernel': 'rbf'}",0.9122245913290691,0.8995189738107963,0.8908960829905206,0.9355011613364302,0.925231977159172,0.9126745573251978,0.01628690538390005,9
19,0.45918097496032717,0.039297775373527244,0.05935201644897461,0.007166499699441407,0.1,"{0: 1, 1: 3}",0.1,linear,"{'C': 0.1, 'class_weight': {0: 1, 1: 3}, 'gamma': 0.1, 'kernel': 'linear'}",0.8982387475538162,0.8544088714004651,0.857449472366303,0.9118541033434651,0.8958556627366916,0.883561371480148,0.02323253399190756,26
20,0.6076869487762451,0.03210905163195148,0.3179957866668701,0.034788334926582884,0.1,"{0: 1, 1: 3}",0.01,rbf,"{'C': 0.1, 'class_weight': {0: 1, 1: 3}, 'gamma': 0.01, 'kernel': 'rbf'}",0.9127111111111114,0.8776348695962845,0.8466499462558223,0.9102793696275072,0.9027355623100303,0.8900021717801512,0.02498545790528486,12
21,0.4419292449951172,0.04429536155407507,0.05938148498535156,0.008651006145214031,0.1,"{0: 1, 1: 3}",0.01,linear,"{'C': 0.1, 'class_weight': {0: 1, 1: 3}, 'gamma': 0.01, 'kernel': 'linear'}",0.8982387475538162,0.8544088714004651,0.857449472366303,0.9118541033434651,0.8958556627366916,0.883561371480148,0.02323253399190756,26
22,0.6379283428192138,0.03553898497052967,0.33365235328674314,0.010764719422299826,0.1,"{0: 1, 1: 3}",0.001,rbf,"{'C': 0.1, 'class_weight': {0: 1, 1: 3}, 'gamma': 0.001, 'kernel': 'rbf'}",0.9252687254734687,0.9250513347022588,0.9250513347022588,0.9250513347022588,0.9250513347022588,0.9250948128565006,8.69563084839875e-05,4
23,0.42262611389160154,0.019348218436755275,0.05074090957641601,0.0011949549117087996,0.1,"{0: 1, 1: 3}",0.001,linear,"{'C': 0.1, 'class_weight': {0: 1, 1: 3}, 'gamma': 0.001, 'kernel': 'linear'}",0.8982387475538162,0.8544088714004651,0.857449472366303,0.9118541033434651,0.8958556627366916,0.883561371480148,0.02323253399190756,26
24,0.3979638576507568,0.01569033771828097,0.21670522689819335,0.010521672825632431,1,,1,rbf,"{'C': 1, 'class_weight': None, 'gamma': 1, 'kernel': 'rbf'}",0.8044559013073098,0.8208625138223369,0.821619627375023,0.82313805211606,0.8202995008319468,0.8180751190905353,0.006876007073135915,43
25,0.5394263744354248,0.023572949367819226,0.05351347923278808,0.009567707753984555,1,,1,linear,"{'C': 1, 'class_weight': None, 'gamma': 1, 'kernel': 'linear'}",0.7251922372757232,0.6748759419224406,0.6732363234481489,0.702842377260982,0.744957829116245,0.704220941804708,0.028008446063852235,82
26,0.38557000160217286,0.01577185839605438,0.2201932907104492,0.00795984882566338,1,,0.1,rbf,"{'C': 1, 'class_weight': None, 'gamma': 0.1, 'kernel': 'rbf'}",0.7990124359912216,0.8102658111824015,0.7625000000000001,0.7874146521498432,0.8237885462555065,0.7965962891157946,0.020875688426721037,51
27,0.5052079677581787,0.032420365902446534,0.04896693229675293,0.003994542086759953,1,,0.1,linear,"{'C': 1, 'class_weight': None, 'gamma': 0.1, 'kernel': 'linear'}",0.7251922372757232,0.6748759419224406,0.6732363234481489,0.702842377260982,0.744957829116245,0.704220941804708,0.028008446063852235,82
28,0.4614732265472412,0.019949650660734963,0.273620080947876,0.013550129741525108,1,,0.01,rbf,"{'C': 1, 'class_weight': None, 'gamma': 0.01, 'kernel': 'rbf'}",0.7723043240284619,0.7227414330218068,0.7122381477398015,0.7308118081180811,0.7640799853237938,0.7404351396463891,0.02356043190048739,73
29,0.549619197845459,0.027739706610391858,0.05103282928466797,0.005076206000520307,1,,0.01,linear,"{'C': 1, 'class_weight': None, 'gamma': 0.01, 'kernel': 'linear'}",0.7251922372757232,0.6748759419224406,0.6732363234481489,0.702842377260982,0.744957829116245,0.704220941804708,0.028008446063852235,82
30,0.5137588024139405,0.007161595522431405,0.2847785949707031,0.003358906649006965,1,,0.001,rbf,"{'C': 1, 'class_weight': None, 'gamma': 0.001, 'kernel': 'rbf'}",0.7373718887262078,0.6846267009930121,0.6736085514190931,0.6970816401920945,0.7286607799852832,0.7042699122631382,0.02477216715259158,81
31,0.5260787010192871,0.01528697731577351,0.0490201473236084,0.003897527968620162,1,,0.001,linear,"{'C': 1, 'class_weight': None, 'gamma': 0.001, 'kernel': 'linear'}",0.7251922372757232,0.6748759419224406,0.6732363234481489,0.702842377260982,0.744957829116245,0.704220941804708,0.028008446063852235,82
32,0.448468017578125,0.018248798619093256,0.22931170463562012,0.007277797158925167,1,balanced,1,rbf,"{'C': 1, 'class_weight': 'balanced', 'gamma': 1, 'kernel': 'rbf'}",0.8524890190336749,0.8528011717319663,0.8680453879941434,0.8571954361428046,0.8535957329409601,0.8568253495687099,0.005855841863875472,35
33,0.5916696548461914,0.023274030422566958,0.054247474670410155,0.0027028331472460634,1,balanced,1,linear,"{'C': 1, 'class_weight': 'balanced', 'gamma': 1, 'kernel': 'linear'}",0.8005796051439956,0.7724463831334061,0.7617486338797813,0.8059810357403357,0.8001090314373979,0.7881729378669833,0.017658382924307305,66
34,0.43532567024230956,0.005963466592821942,0.21770648956298827,0.0061410038743629144,1,balanced,0.1,rbf,"{'C': 1, 'class_weight': 'balanced', 'gamma': 0.1, 'kernel': 'rbf'}",0.8601741022850925,0.8581804975485745,0.8419519300801166,0.8800583302952971,0.8828352769679301,0.8646400274354022,0.015134139843679959,32
35,0.5948863983154297,0.0310808142369119,0.048823070526123044,0.00435512957911926,1,balanced,0.1,linear,"{'C': 1, 'class_weight': 'balanced', 'gamma': 0.1, 'kernel': 'linear'}",0.8005796051439956,0.7724463831334061,0.7617486338797813,0.8059810357403357,0.8001090314373979,0.7881729378669833,0.017658382924307305,66
36,0.5218043804168702,0.02258887680775423,0.2683011531829834,0.017449869001081,1,balanced,0.01,rbf,"{'C': 1, 'class_weight': 'balanced', 'gamma': 0.01, 'kernel': 'rbf'}",0.8349584687612858,0.8350552836686604,0.808641975308642,0.8473712934327815,0.8373318793166122,0.8326717800975963,0.012854055932160342,41
37,0.604762077331543,0.01229165393573781,0.0543360710144043,0.004290510407770193,1,balanced,0.01,linear,"{'C': 1, 'class_weight': 'balanced', 'gamma': 0.01, 'kernel': 'linear'}",0.8005796051439956,0.7724463831334061,0.7617486338797813,0.8059810357403357,0.8001090314373979,0.7881729378669833,0.017658382924307305,66
