,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_class_weight,param_gamma,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
29,0.701123857498169,0.03578459003138608,0.07752742767333984,0.009508056368419102,1,,0.01,linear,"{'C': 1, 'class_weight': None, 'gamma': 0.01, 'kernel': 'linear'}",0.7129742962056304,0.6646153846153846,0.666460012399256,0.6991260923845193,0.7295482295482297,0.6945448030306041,0.025574987195646413,82
30,0.6651764392852784,0.02756649344121353,0.3479016780853271,0.015012582373982656,1,,0.001,rbf,"{'C': 1, 'class_weight': None, 'gamma': 0.001, 'kernel': 'rbf'}",0.724327628361858,0.6750924784217016,0.6677018633540371,0.6946182728410513,0.7191358024691358,0.6961752090895568,0.022704116628908828,81
31,0.5978340148925781,0.0341029482216102,0.054131603240966795,0.0012839390903175067,1,,0.001,linear,"{'C': 1, 'class_weight': None, 'gamma': 0.001, 'kernel': 'linear'}",0.7129742962056304,0.6646153846153846,0.666460012399256,0.6991260923845193,0.7295482295482297,0.6945448030306041,0.025574987195646413,82
32,0.5053473949432373,0.020965583323455095,0.23970499038696289,0.008408788276213506,1,balanced,1,rbf,"{'C': 1, 'class_weight': 'balanced', 'gamma': 1, 'kernel': 'rbf'}",0.8374083129584353,0.8323207776427703,0.8464805825242719,0.8467243510506798,0.8420727945712523,0.8410013637494819,0.005516973358293431,10
33,0.6883594512939453,0.042215204534182406,0.060878419876098634,0.004688793603182143,1,balanced,1,linear,"{'C': 1, 'class_weight': 'balanced', 'gamma': 1, 'kernel': 'linear'}",0.767867690490254,0.7413997627520759,0.7347670250896059,0.7793764988009593,0.7676348547717843,0.7582091663809358,0.01710132562155366,68
34,0.5444834709167481,0.04196660598863979,0.28514738082885743,0.016831617642869064,1,balanced,0.1,rbf,"{'C': 1, 'class_weight': 'balanced', 'gamma': 0.1, 'kernel': 'rbf'}",0.8274021352313168,0.8219988172678888,0.8114558472553699,0.8502994011976047,0.8522727272727272,0.8326857856449814,0.0160419841290149,14
35,0.8160232067108154,0.040439295129554464,0.0697014331817627,0.010274343553012285,1,balanced,0.1,linear,"{'C': 1, 'class_weight': 'balanced', 'gamma': 0.1, 'kernel': 'linear'}",0.767867690490254,0.7413997627520759,0.7347670250896059,0.7793764988009593,0.7676348547717843,0.7582091663809358,0.01710132562155366,68
36,0.6683802604675293,0.031627214636619126,0.3419992923736572,0.017711193594327546,1,balanced,0.01,rbf,"{'C': 1, 'class_weight': 'balanced', 'gamma': 0.01, 'kernel': 'rbf'}",0.7953216374269005,0.7965902410346856,0.7742316784869976,0.8149910767400358,0.8036773428232503,0.7969623953023739,0.013338965077805225,47
37,0.696388578414917,0.040793329991422704,0.05881247520446777,0.002095034956191593,1,balanced,0.01,linear,"{'C': 1, 'class_weight': 'balanced', 'gamma': 0.01, 'kernel': 'linear'}",0.767867690490254,0.7413997627520759,0.7347670250896059,0.7793764988009593,0.7676348547717843,0.7582091663809358,0.01710132562155366,68
38,0.6646975040435791,0.02495418650343561,0.3336552619934082,0.013705662029356955,1,balanced,0.001,rbf,"{'C': 1, 'class_weight': 'balanced', 'gamma': 0.001, 'kernel': 'rbf'}",0.7742316784869977,0.7482185273159144,0.7389749702026222,0.7789095266626724,0.7726730310262531,0.7626015467388919,0.015923136223553763,54
39,0.6981607913970947,0.024293919221334427,0.056040716171264646,0.002390268412581503,1,balanced,0.001,linear,"{'C': 1, 'class_weight': 'balanced', 'gamma': 0.001, 'kernel': 'linear'}",0.767867690490254,0.7413997627520759,0.7347670250896059,0.7793764988009593,0.7676348547717843,0.7582091663809358,0.01710132562155366,68
40,0.5141355514526367,0.018190393957984462,0.24022369384765624,0.020196212089892703,1,"{0: 1, 1: 3}",1,rbf,"{'C': 1, 'class_weight': {0: 1, 1: 3}, 'gamma': 1, 'kernel': 'rbf'}",0.8884297520661157,0.8800945067926758,0.873015873015873,0.9034360189573459,0.8851674641148326,0.8860287229893686,0.01013972235019192,1
41,0.7514842510223388,0.024994813596540145,0.05693540573120117,0.004209450481153271,1,"{0: 1, 1: 3}",1,linear,"{'C': 1, 'class_weight': {0: 1, 1: 3}, 'gamma': 1, 'kernel': 'linear'}",0.8300835654596102,0.7902137232845894,0.7943661971830985,0.8422535211267607,0.8305274971941639,0.8174889008496444,0.021073735904194923,29
