video_id,path,width,height,fps,total_frames,file_name,category_id,category_name,supercategory,color,metadata,pass_id,Frame,BoudingBox,Area_x,Circularity_x,Convexity_x,Rectangularity_x,Elongation_x,Eccentricity_x,Solidity_x,Cage,cage,Area_y,Circularity_y,Convexity_y,Rectangularity_y,Elongation_y,Eccentricity_y,Solidity_y
0,dataset/cages/cage1_red_empty.avi,1280,720,10,1102,cage1_red_empty.avi,0,cage_empty,cages,#e8e047,{},6,668,"[0, 34, 550, 686]",0.3177392578125,0.7321147548622984,0.7884522035650537,0.7815254377558609,0.8017492711370262,0.5554823979669999,0.3184299495107117,1,1,0.11914757222947506,-0.4525795306032526,-1.247480998591011,0.1848540877513766,0.4308832840804598,-0.9962332284653515,0.11914757222947481
0,dataset/cages/cage1_red_empty.avi,1280,720,10,1102,cage1_red_empty.avi,0,cage_empty,cages,#e8e047,{},8,777,"[15, 0, 642, 720]",0.3832438151041666,0.6655282064320364,0.7501240099971658,0.7663565214018114,0.8916666666666667,0.6357303890645708,0.3840768985679659,1,1,0.5918668103657951,-1.203384204573354,-1.7917141468229036,-0.0002197422552038504,0.9916183197170793,-0.5390907030409765,0.5918668103657957
0,dataset/cages/cage1_red_empty.avi,1280,720,10,1102,cage1_red_empty.avi,0,cage_empty,cages,#e8e047,{},9,881,"[0, 21, 519, 699]",0.3192588975694444,0.8486750787207201,0.9156416115686732,0.8137674104722815,0.7424892703862661,0.4852382495455274,0.3199528926132094,1,1,0.13011418246005538,0.8617104876581341,0.5585183323441896,0.5782338940816187,0.06133122535952132,-1.3963876368994912,0.1301141824600555
0,dataset/cages/cage1_red_empty.avi,1280,720,10,1102,cage1_red_empty.avi,0,cage_empty,cages,#e8e047,{},9,885,"[71, 0, 607, 720]",0.33623046875,0.5684083304330966,0.67129801856621,0.7111775155262396,0.8430555555555556,0.4576933855681871,0.3369613560663809,1,1,0.252590976902405,-2.298471103570226,-2.9109872845715983,-0.6734510868674664,0.6884739396928687,-1.553300333514689,0.2525909769024044
0,dataset/cages/cage1_red_empty.avi,1280,720,10,1102,cage1_red_empty.avi,0,cage_empty,cages,#e8e047,{},9,886,"[118, 0, 664, 720]",0.3366682942708333,0.5767456499054402,0.6920038905376283,0.6508822371539709,0.9222222222222224,0.5163237807036369,0.3374001333186893,1,1,0.25575058220625263,-2.2044626502746856,-2.6169785969476465,-1.4091053576941162,1.1821662157322976,-1.2193050953502804,0.2557505822062529
0,dataset/cages/cage1_red_empty.avi,1280,720,10,1102,cage1_red_empty.avi,0,cage_empty,cages,#e8e047,{},10,1001,"[219, 14, 662, 706]",0.3568532986111111,0.4980340442939496,0.5818043525804933,0.7057351695367016,0.9376770538243626,0.5668003161171955,0.3576290151924585,1,1,0.40141739178452823,-3.091984871834081,-4.181733830451764,-0.7398523902299096,1.278544291388719,-0.9317593193373834,0.4014173917845285
0,dataset/cages/cage1_red_empty.avi,1280,720,10,1102,cage1_red_empty.avi,0,cage_empty,cages,#e8e047,{},10,1005,"[34, 23, 600, 697]",0.3851274956597222,0.8239886013734834,0.8800619637907732,0.8513554679254697,0.860832137733142,0.5996933668618072,0.3859646738096196,1,1,0.6054605521439375,0.5833551289091473,0.05331258376511798,1.0368405336727062,0.7993307142038742,-0.7443800207326229,0.6054605521439373
0,dataset/cages/cage1_red_empty.avi,1280,720,10,1102,cage1_red_empty.avi,0,cage_empty,cages,#e8e047,{},10,1006,"[0, 26, 632, 694]",0.3850726996527778,0.7989178818179329,0.8508112735540934,0.8115639783980757,0.9106628242074928,0.5830443943881164,0.3859097586888226,1,1,0.6050651120749306,0.3006672007037225,-0.3620264592103257,0.5513501270665974,1.1100805039570871,-0.8392229347825211,0.6050651120749302
0,dataset/cages/cage1_red_empty.avi,1280,720,10,1102,cage1_red_empty.avi,0,cage_empty,cages,#e8e047,{},10,994,"[624, 59, 656, 661]",0.3830777994791666,0.8054773735686969,0.8543356281568822,0.8166655100624566,0.9924357034795764,0.490655780050353,0.3839105220633731,1,1,0.5906687444141501,0.37462954266983156,-0.31198312498524633,0.6135932024445403,1.6200254162029692,-1.3655260098024544,0.5906687444141504
0,dataset/cages/cage1_red_empty.avi,1280,720,10,1102,cage1_red_empty.avi,0,cage_empty,cages,#e8e047,{},10,998,"[448, 25, 693, 695]",0.3715370008680556,0.7533708953631517,0.8623170484962778,0.7279375672606097,0.9971223021582734,0.6583973775121715,0.3723446364238403,1,1,0.5073835845337833,-0.21290334953012804,-0.1986526203535184,-0.46896403629709255,1.6492515749638441,-0.409965422756982,0.5073835845337828
0,dataset/cages/cage1_red_empty.avi,1280,720,10,1102,cage1_red_empty.avi,5,person_nothing,people,#fa8e3c,{},12,149,"[835, 232, 445, 313]",0.1025949435763888,0.7350874485107698,0.8931088981704334,0.6825445505194813,0.7033707865168539,0.9755591053195564,0.1028179612679847,0,1,-1.4334597656418706,-0.4190605641127292,0.23856979291693084,-1.0227978941514615,-0.18261605889355345,1.3967852663853781,-1.4334597656418702
0,dataset/cages/cage1_red_empty.avi,1280,720,10,1102,cage1_red_empty.avi,5,person_nothing,people,#fa8e3c,{},12,152,"[843, 219, 437, 357]",0.1156065538194444,0.780724398741131,0.9121621794864816,0.6986360127457267,0.816933638443936,0.9325732718705304,0.1158578557439585,0,0,-1.3395603678696415,0.09552438354501272,0.5091128660313526,-0.8264682107972231,0.5255747138400424,1.1519111930086785,-1.3395603678696413
0,dataset/cages/cage1_red_empty.avi,1280,720,10,1102,cage1_red_empty.avi,5,person_nothing,people,#fa8e3c,{},12,154,"[754, 212, 526, 387]",0.1464008246527778,0.761461919843845,0.9161746983883016,0.6765235127758228,0.7357414448669202,0.9563818060535384,0.1467190662037122,0,0,-1.1173308795841175,-0.12167202517828322,0.5660877868663132,-1.0962597347881902,0.0192510231831487,1.287539428609486,-1.1173308795841181
0,dataset/cages/cage1_red_empty.avi,1280,720,10,1102,cage1_red_empty.avi,5,person_nothing,people,#fa8e3c,{},12,158,"[461, 168, 819, 489]",0.2766943359375,0.6927558314261275,0.8580831525846652,0.6650404264357563,0.5970695970695971,0.9366879850647462,0.2772958054634564,0,1,-0.17705661569781564,-0.8963758284284494,-0.258770937622548,-1.2363632675421958,-0.8455222841219492,1.1753511614773438,-0.17705661569781578
0,dataset/cages/cage1_red_empty.avi,1280,720,10,1102,cage1_red_empty.avi,5,person_nothing,people,#fa8e3c,{},12,159,"[417, 164, 863, 530]",0.3383387586805556,0.7257767015337573,0.8779570864317773,0.6890868117115656,0.6141367323290846,0.8951690073215054,0.3390742289318955,0,1,0.267805631438655,-0.5240450168782211,0.023424819039150717,-0.942976679012436,-0.7390897007316858,0.9388332115699592,0.267805631438655
0,dataset/cages/cage1_red_empty.avi,1280,720,10,1102,cage1_red_empty.avi,5,person_nothing,people,#fa8e3c,{},13,260,"[767, 222, 513, 322]",0.1370263671875,0.8001053531633937,0.9485899067544448,0.7683723901492242,0.6276803118908382,0.9494215188337805,0.1373242308348947,0,0,-1.1849824533699802,0.3140566773682369,1.0263607415113556,0.02437559080394718,-0.654630408695098,1.2478892986336407,-1.1849824533699802
0,dataset/cages/cage1_red_empty.avi,1280,720,10,1102,cage1_red_empty.avi,5,person_nothing,people,#fa8e3c,{},17,470,"[812, 210, 468, 372]",0.1413416883680555,0.810693165511222,0.9355876907140857,0.7518339807338231,0.7948717948717948,0.9603949240853094,0.1416489325261716,0,0,-1.1538405691236266,0.43344083505878617,0.8417385010422809,-0.1774072327863518,0.3879945652073327,1.3104006477724588,-1.1538405691236266
0,dataset/cages/cage1_red_empty.avi,1280,720,10,1102,cage1_red_empty.avi,5,person_nothing,people,#fa8e3c,{},19,552,"[671, 215, 609, 458]",0.1977886284722222,0.7725976717547131,0.9138734936901468,0.6612315842213174,0.7520525451559934,0.9089966721172305,0.1982185752299095,0,0,-0.7464863998197021,0.0038904912751364074,0.5334123132522355,-1.282834419473149,0.12096888709582157,1.0176042003384347,-0.746486399819702
0,dataset/cages/cage1_red_empty.avi,1280,720,10,1102,cage1_red_empty.avi,5,person_nothing,people,#fa8e3c,{},19,554,"[484, 192, 796, 528]",0.3640353732638889,0.752814465797835,0.8414177043194532,0.800771255894916,0.6633165829145728,0.7739438935834104,0.3648267020153306,0,1,0.4532474475619027,-0.21917743833970976,-0.4954084759925006,0.41966962707328526,-0.4323985971001656,0.2482594803009738,0.4532474475619027
0,dataset/cages/cage1_red_empty.avi,1280,720,10,1102,cage1_red_empty.avi,5,person_nothing,people,#fa8e3c,{},19,565,"[81, 270, 1199, 450]",0.4432405598958333,0.6322993811004584,0.8153527018391366,0.759414354287584,0.3753127606338615,0.9286933160113116,0.4442040624140252,0,1,1.0248384486945992,-1.5780598403831,-0.8655130136198523,-0.08492015370106253,-2.228422965897883,1.1298085484968448,1.0248384486945996
0,dataset/cages/cage1_red_empty.avi,1280,720,10,1102,cage1_red_empty.avi,5,person_nothing,people,#fa8e3c,{},19,567,"[38, 282, 909, 438]",0.3650678168402778,0.745738388086948,0.8803851049094236,0.8479082254418737,0.4818481848184818,0.9200898728206586,0.3658613898853959,0,1,0.460698164901708,-0.2989646077298419,0.057900958325864865,0.9947812095582197,-1.5640560263880163,1.080797978964478,0.4606981649017076
0,dataset/cages/cage1_red_empty.avi,1280,720,10,1102,cage1_red_empty.avi,5,person_nothing,people,#fa8e3c,{},20,671,"[32, 13, 591, 707]",0.3652533637152778,0.789311482671379,0.8466007556199259,0.8081276708119268,0.8359264497878359,0.618474201609266,0.3660473400964114,0,1,0.4620371797888406,0.1923490861702899,-0.4218128257903223,0.5094242181087395,0.644016030818031,-0.6373926917215783,0.4620371797888406
0,dataset/cages/cage1_red_empty.avi,1280,720,10,1102,cage1_red_empty.avi,5,person_nothing,people,#fa8e3c,{},20,680,"[474, 76, 770, 644]",0.4059320746527777,0.7826685057082132,0.8545140540179965,0.7565863849356984,0.8363636363636363,0.5786449700856414,0.4068144771482415,0,1,0.7555985751757371,0.11744539660235595,-0.30944960438119773,-0.11942381282071782,0.6467423756895356,-0.8642847950053081,0.7555985751757378
0,dataset/cages/cage1_red_empty.avi,1280,720,10,1102,cage1_red_empty.avi,5,person_nothing,people,#fa8e3c,{},20,685,"[720, 119, 560, 601]",0.2915793185763889,0.8344589008494924,0.8929518198330936,0.8011911150864639,0.9317803660565724,0.5878466332910338,0.2922131446138053,0,1,-0.06963786586339622,0.701414256011785,0.2363393920007475,0.4247922704335332,1.2417718803759925,-0.8118663917744644,-0.0696378658633965
0,dataset/cages/cage1_red_empty.avi,1280,720,10,1102,cage1_red_empty.avi,5,person_nothing,people,#fa8e3c,{},21,762,"[822, 88, 458, 575]",0.2247005208333333,0.8464324436267007,0.9238229562052692,0.7894387727872277,0.7965217391304348,0.6826049982675952,0.2251889678240889,0,1,-0.5522744277105563,0.8364233846276675,0.67468762011556,0.2814035833248903,0.39828380398273666,-0.2720637415398818,-0.5522744277105563
0,dataset/cages/cage1_red_empty.avi,1280,720,10,1102,cage1_red_empty.avi,5,person_nothing,people,#fa8e3c,{},21,763,"[790, 76, 490, 599]",0.2463519965277777,0.838399737169332,0.9031921295032214,0.7764053320201626,0.8180300500834724,0.5820823199018476,0.2468875088217607,0,1,-0.3960247022260839,0.7458496321956937,0.38174452205917,0.12238439272326879,0.5324120606753965,-0.8447035101126193,-0.39602470222608366
0,dataset/cages/cage1_red_empty.avi,1280,720,10,1102,cage1_red_empty.avi,5,person_nothing,people,#fa8e3c,{},23,988,"[795, 119, 485, 601]",0.2311756727430555,0.765099034945472,0.8695365701526072,0.7336484159779615,0.8069883527454242,0.8412845179820695,0.2316781952172736,0,1,-0.5055459403481936,-0.08066129429577165,-0.09614053632343844,-0.3992867686505929,0.46355478879969764,0.6318736079596678,-0.505545940348193
1,dataset/cages/cage1_red_low.avi,1280,720,10,1332,cage1_red_low.avi,1,cage_full,cages,#f8c718,{},0,74,"[285, 129, 972, 531]",0.4308490668402778,0.7070439313667863,0.838145387002539,0.7715652825758242,0.5462962962962963,0.7875898921443157,0.4317856331169714,1,1,0.9354141796241037,-0.735268630796275,-0.5418730596218734,0.06333162539452103,-1.162150323121595,0.32599558507753906,0.9354141796241036
1,dataset/cages/cage1_red_low.avi,1280,720,10,1332,cage1_red_low.avi,1,cage_full,cages,#f8c718,{},0,81,"[635, 160, 645, 498]",0.2765033637152778,0.8579494888457225,0.9301467445908548,0.796160503393029,0.772093023255814,0.7691023116325078,0.277104418111768,1,1,-0.17843478306702798,0.96628521985739,0.7644809273775792,0.36341447971670754,0.24594357230868968,0.22067881479380055,-0.17843478306702829
1,dataset/cages/cage1_red_low.avi,1280,720,10,1332,cage1_red_low.avi,1,cage_full,cages,#f8c718,{},1,189,"[343, 212, 937, 498]",0.3664556206597222,0.7252342580701333,0.8670190872981036,0.7259916335620561,0.5314834578441836,0.9080412508949228,0.3672522104695406,1,1,0.47071336981774675,-0.5301614037079118,-0.131887006271195,-0.4927061015919568,-1.2545248569745786,1.0121615261426569,0.4707133698177469
1,dataset/cages/cage1_red_low.avi,1280,720,10,1332,cage1_red_low.avi,1,cage_full,cages,#f8c718,{},1,191,"[220, 198, 1016, 522]",0.4197732204861111,0.7184062511750041,0.8573987252474136,0.7336324613823989,0.5137795275590551,0.8871095138528096,0.4206857104331117,1,1,0.8554843874579836,-0.6071514206350123,-0.2684893200928476,-0.3994814284428981,-1.3649285660774222,0.89292131835582,0.8554843874579833
1,dataset/cages/cage1_red_low.avi,1280,720,10,1332,cage1_red_low.avi,1,cage_full,cages,#f8c718,{},1,196,"[28, 188, 926, 532]",0.3944873046875,0.6971549091854565,0.8277329262753381,0.7401832340815392,0.5745140388768899,0.7972182870024084,0.3953448288986201,1,1,0.6730064142281843,-0.8467734955139973,-0.6897226125200108,-0.31955636559496553,-0.9861812928987579,0.38084491751577837,0.6730064142281841
1,dataset/cages/cage1_red_low.avi,1280,720,10,1332,cage1_red_low.avi,1,cage_full,cages,#f8c718,{},2,305,"[0, 143, 657, 453]",0.25404296875,0.7154103535717652,0.8217922797150653,0.7896004208935895,0.6894977168949772,0.7811756694202932,0.254595199439757,1,1,-0.34052214362961436,-0.6409320261217707,-0.7740755777674778,0.283375829295493,-0.26913008816443057,0.28945617848817135,-0.3405221436296144
1,dataset/cages/cage1_red_low.avi,1280,720,10,1332,cage1_red_low.avi,1,cage_full,cages,#f8c718,{},2,306,"[0, 143, 708, 459]",0.2590125868055555,0.7116706579639749,0.8293613407175859,0.7422645586762021,0.6483050847457628,0.7936270727123236,0.2595756202961937,1,1,-0.3046584700444244,-0.6830994158986277,-0.6666002830796451,-0.2941624148848129,-0.5260119953871747,0.36038712477286244,-0.304658470044424
1,dataset/cages/cage1_red_low.avi,1280,720,10,1332,cage1_red_low.avi,1,cage_full,cages,#f8c718,{},2,309,"[38, 150, 933, 530]",0.4056662326388889,0.7131616046433982,0.8425647789497458,0.7616015341075416,0.5680600214362272,0.859678453178752,0.4065480572552661,1,1,0.7536801035538226,-0.6662880664302948,-0.4791208302886833,-0.05823467817039937,-1.0264292747077546,0.7366569162181881,0.7536801035538222
1,dataset/cages/cage1_red_low.avi,1280,720,10,1332,cage1_red_low.avi,1,cage_full,cages,#f8c718,{},2,313,"[218, 160, 990, 523]",0.4740256076388889,0.823706965497357,0.9394525795115088,0.8528281153707162,0.5282828282828282,0.9007217089403968,0.4750560297346349,1,1,1.2470013777605875,0.5801795095515104,0.896617179163706,1.0548080994882052,-1.2744843444639,0.970464857499908,1.2470013777605875
1,dataset/cages/cage1_red_low.avi,1280,720,10,1332,cage1_red_low.avi,1,cage_full,cages,#f8c718,{},3,427,"[549, 63, 731, 547]",0.3526649305555555,0.8500579524951667,0.912700740169744,0.8154347935169853,0.7482900136798906,0.6899281016367032,0.3534315425929289,1,1,0.3711916756188435,0.8773032480255312,0.5167600455324338,0.598577401750114,0.09750531579341486,-0.23034678486208313,0.3711916756188442
1,dataset/cages/cage1_red_low.avi,1280,720,10,1332,cage1_red_low.avi,1,cage_full,cages,#f8c718,{},3,431,"[334, 50, 946, 558]",0.4311284722222222,0.7107275336369777,0.8020328310480757,0.7548526212799104,0.5898520084566596,0.8239027464946249,0.4320656458616291,1,1,0.9374305324512185,-0.6937337282265297,-1.0546457261183233,-0.14057722105460538,-0.8905319820146312,0.5328562144344069,0.9374305324512183
1,dataset/cages/cage1_red_low.avi,1280,720,10,1332,cage1_red_low.avi,1,cage_full,cages,#f8c718,{},3,435,"[88, 42, 1057, 553]",0.4501736111111111,0.5253629023640753,0.63717600510483,0.7117372565071155,0.5231788079470199,0.9021210232441836,0.4511521844800081,1,1,1.0748714055445063,-2.783835029906087,-3.395495660297826,-0.6666217653309494,-1.30631359183068,0.9784362230873379,1.0748714055445059
1,dataset/cages/cage1_red_low.avi,1280,720,10,1332,cage1_red_low.avi,1,cage_full,cages,#f8c718,{},3,436,"[51, 42, 1027, 542]",0.4535834418402777,0.5661033637093232,0.6653266633781851,0.7531044844973402,0.5277507302823758,0.9171367806603036,0.4545694273929672,1,1,1.0994787405317243,-2.32446103442491,-2.9957762905401015,-0.16190599380106885,-1.2778025677007763,1.063975327212932,1.099478740531725
1,dataset/cages/cage1_red_low.avi,1280,720,10,1332,cage1_red_low.avi,1,cage_full,cages,#f8c718,{},3,438,"[0, 46, 921, 522]",0.4126898871527777,0.7258000398765819,0.8278150209605145,0.7934889835127577,0.5667752442996743,0.917148196670704,0.4135869795704876,1,1,0.8043669068544631,-0.5237818625732069,-0.6885569262507761,0.33081963875112,-1.0344412900603641,1.0640403599165966,0.8043669068544635
1,dataset/cages/cage1_red_low.avi,1280,720,10,1332,cage1_red_low.avi,1,cage_full,cages,#f8c718,{},4,596,"[0, 67, 1280, 653]",0.4459586588541667,0.4992405609381043,0.711761019530773,0.5555952220566943,0.51015625,0.9337285108286788,0.446928069891181,1,1,1.0444538422166307,-3.078380647602473,-2.336441386319193,-2.57168892149892,-1.3875237342229276,1.1584921534486037,1.04445384221663
1,dataset/cages/cage1_red_low.avi,1280,720,10,1332,cage1_red_low.avi,1,cage_full,cages,#f8c718,{},4,597,"[0, 67, 1280, 653]",0.4176665581597222,0.5135051222939031,0.7551735432645116,0.5234888950322614,0.51015625,0.9324201386652248,0.4185744687097991,1,1,0.8402814786663576,-2.9175388621285827,-1.7200143579371654,-2.9634137336849466,-1.3875237342229276,1.1510388509195832,0.8402814786663573
1,dataset/cages/cage1_red_low.avi,1280,720,10,1332,cage1_red_low.avi,1,cage_full,cages,#f8c718,{},4,599,"[182, 71, 1076, 649]",0.4373074001736111,0.5177509513486186,0.7001621708423932,0.591223084257227,0.6031598513011153,0.8856557384157091,0.4382580053740698,1,1,0.9820212942920187,-2.8696645035034756,-2.501136806320176,-2.136998350432583,-0.8075427707760504,0.884639708241643,0.9820212942920185
1,dataset/cages/cage1_red_low.avi,1280,720,10,1332,cage1_red_low.avi,1,cage_full,cages,#f8c718,{},4,602,"[395, 75, 885, 645]",0.4430995008680555,0.7039231769249273,0.7964026622051991,0.71730810298116,0.7288135593220338,0.7029798743581959,0.4440626967565281,1,1,1.0238204841605218,-0.7704570746561435,-1.134590128115996,-0.5986526455028988,-0.023952053652163918,-0.15599576047427438,1.0238204841605223
1,dataset/cages/cage1_red_low.avi,1280,720,10,1332,cage1_red_low.avi,1,cage_full,cages,#f8c718,{},4,607,"[536, 110, 744, 610]",0.3747808159722222,0.8007454399078504,0.8927534758115271,0.7633324272299535,0.8198924731182796,0.7665319029583811,0.3755955028322065,1,1,0.5307928535693562,0.3212740528113825,0.2335230476536311,-0.037116292913346706,0.5440263411006878,0.20603616646589085,0.5307928535693559
1,dataset/cages/cage1_red_low.avi,1280,720,10,1332,cage1_red_low.avi,1,cage_full,cages,#f8c718,{},5,730,"[413, 156, 867, 564]",0.3647683376736111,0.7559775753898834,0.8776360063025292,0.7278618563249876,0.6505190311418685,0.8640424775436623,0.3655612597202482,1,1,0.4585369478908974,-0.18351141386515807,0.01886570906529166,-0.46988777484913624,-0.5122055755725718,0.761517116354076,0.4585369478908973
1,dataset/cages/cage1_red_low.avi,1280,720,10,1332,cage1_red_low.avi,1,cage_full,cages,#f8c718,{},5,731,"[358, 163, 922, 557]",0.3852973090277777,0.741628595255274,0.8622822703801829,0.7206687765812528,0.60412147505423,0.8774800663344202,0.3861348563126834,1,1,0.6066860248330379,-0.34530507348174005,-0.19914644492102274,-0.5576495362461755,-0.801545976426129,0.8380659893090691,0.6066860248330382
1,dataset/cages/cage1_red_low.avi,1280,720,10,1332,cage1_red_low.avi,1,cage_full,cages,#f8c718,{},5,739,"[194, 0, 1086, 720]",0.4941720920138889,0.7001299270071102,0.8464078638712,0.6106092480646456,0.6629834254143646,0.8224156105503801,0.495246307909626,1,1,1.3923902047160956,-0.8132283225278755,-0.4245517517324248,-1.9004704732110782,-0.4344762049051013,0.5243845620989007,1.3923902047160952
1,dataset/cages/cage1_red_low.avi,1280,720,10,1332,cage1_red_low.avi,1,cage_full,cages,#f8c718,{},7,881,"[0, 8, 566, 712]",0.3362999131944444,0.8292458577633351,0.8780996488178837,0.7715270776545561,0.7949438202247191,0.5595877798155282,0.3370309514669949,1,1,0.25309212867302744,0.642633958685012,0.025449103749379295,0.06286549248567216,0.3884437234441882,-0.9728464171520848,0.25309212867302755
1,dataset/cages/cage1_red_low.avi,1280,720,10,1332,cage1_red_low.avi,1,cage_full,cages,#f8c718,{},7,882,"[8, 0, 592, 720]",0.3456098090277777,0.7978943238227124,0.8572885320535217,0.7495699281527032,0.8222222222222222,0.5808907698854276,0.3463610848618041,1,1,0.320277787922139,0.2891259488291662,-0.2700539852451265,-0.20503062214021897,0.5585549196824928,-0.8514913209503182,0.3202777879221389
1,dataset/cages/cage1_red_low.avi,1280,720,10,1332,cage1_red_low.avi,1,cage_full,cages,#f8c718,{},8,896,"[683, 70, 597, 650]",0.3357090928819444,0.8742532222130913,0.9151334859888688,0.799861169998242,0.9184615384615384,0.4348958237299884,0.3364388468477089,1,1,0.248828423374526,1.1501199357865848,0.5513033097132823,0.40856579614686056,1.158714166991962,-1.6831694411358515,0.2488284233745261
